BEAFIPS,BEANAME,AREA,STNAME,CREGION,CDIVISION,XCOORD1,YCOORD1,XCOORD2,YCOORD2,POP7,POP9,URBAN9,GENDER9,AG9TLT05,AG9T0509,AG9T1014,AG9T1519,AG9T2024,AG9T2529,AG9T3034,AG9T3544,AG9T4554,AG9T5559,AG9T6064,AG9T6574,AG9TGT74,WHITE9,BLACK9,INDIAN9,ASIAN9,OTHER9,HISPAN9,SINGLE9,MARRIED9,FEHEAD9,MIDSCHL9,HIGSCHL9,COLSCHL9,GRDSCHL9,FEPROP7,FEPROP9,UNEMP9,HINCOME9,POVFAM9,AGFFMIN9,CONSTUC9,MANODUR9,MANDURA9,TRANSPO9,COMUTIL9,WHOLTRD9,RETLTRD9,FINREAL9,BUSREPR9,ENTRECR9,HELSERV9,EDUSERV9,PROSERV9,PUBADMI9,EXEC9,PROF9,TECH9,SALE9,ADMI9,PRIV9,PROT9,SERV9,FARM9,PREC9,MACH9,MOVE9,HAND9
039,"Columbus, GA-AL",5925.0011,Georgia,SOUTH,South Atlantic,-85.38503,32.61036,614.29929,-305.51395,407323,449582,69.6813929383294,96.7949503615639,7.30611990693578,7.30656476460357,6.8525875146247,8.97633802065029,10.4005498440774,8.47654043088914,8.27257319020779,13.4353688537352,9.47902718525208,4.02173574564818,4.07289437744394,6.84346793243502,4.55623223349689,62.0465232148974,35.8008105306707,.251122153466998,1.04408094630123,.857463154663665,1.84749389432851,28.7395419708959,54.5004220030701,21.2897534142312,13.943292864045,86.056707135955,37.6721574053534,6.09596071634024,42.5895375445692,47.719982354575,7.66797743203966,29372.5902270198,15.2128975341423,2.05046373701781,6.03375504446756,15.8923193386233,8.84449696923487,2.77207448112103,1.89797240996204,2.75845918406248,16.3650424524962,5.83715015494208,3.49640828463595,4.51102022143919,8.43113655053726,10.9211020766051,4.30243387050219,5.88616522435287,9.70334990768829,12.7493641656274,3.3286678248746,10.7767799277845,14.1544628220699,.716164625279794,1.79068386914066,11.3170349150678,1.90232930502078,12.1688078990507,12.2009400001089,4.57800748296726,4.6134072553195
028,"Savannah, GA-SC",6967.6093,Georgia,SOUTH,South Atlantic,-81.48259,32.22753,842.65244,-301.89162,400445,550623,62.3475590376719,97.6449431426602,8.22559173881222,7.75648674319816,7.21673449892213,8.12951874513052,9.331793259635,9.06700228650093,8.55612642406874,13.7756686516909,8.97238219253464,3.83456557390447,3.86144421863961,7.01169402658443,4.26099164037826,64.2902675696438,33.7826425703249,.270602571995721,.897710411660973,.758776876374579,1.85281036208077,26.3653239060265,58.1387374818213,19.1810465181214,11.1994588953262,88.8005411046738,39.3883191170935,5.60692173263675,38.7029498775712,47.5933851350437,6.61014664880937,32107.3555557844,14.3700787401575,2.97641864681185,8.32495276062829,8.39485350157615,6.80697925075425,5.05450002931321,2.49568193809951,3.33539277451825,18.5218924610923,5.06442142480259,3.72818984139296,6.11428545658713,8.45438187451239,8.61628100999806,5.40716054170819,6.70460848820481,10.0864514325142,12.440527998629,3.35027486775231,12.3178634725786,14.3052993781089,.781535381049233,2.32566529721344,12.4928408112094,2.86773426895099,12.8364818731595,6.81960648137709,4.98459928836536,4.39111944909197
027,"Augusta-Aiken, GA-SC",6744.028,Georgia,SOUTH,South Atlantic,-81.97205,33.34691,803.03988,-229.40749,418362,536809,62.8778578600582,93.3520150702546,7.83667934032403,8.00079730406905,7.90895830733091,7.99315957817399,7.20181666104704,8.60436393577604,8.62038453155592,14.9693838963207,10.0139900784078,4.15995260884225,3.9380859858907,6.60979976118135,4.14262801108029,62.0360314376249,36.2147430464094,.225778628897802,1.07636049321081,.447086393857033,1.17546464384912,25.8113139328083,57.9702249496746,21.1671515194,14.3894461936492,85.6105538063508,36.810182812233,5.29093749237265,40.728273958326,46.583992434663,6.2838635347387,32417.5302285535,14.5455819985279,2.7673658872077,8.75816712517194,14.3040749656121,8.03946011004127,2.76263755158184,4.38832530949106,2.67752751031637,15.2540405777166,4.13084594222834,3.99415405777166,3.93397524071527,10.8811898211829,8.1830295735901,4.58777510316369,5.33743122420908,9.73779229711142,13.8415577716644,3.7757909215956,10.1809662998624,13.5419532324622,.690337001375516,1.99793672627235,10.9155777166437,2.40973177441541,13.7749312242091,10.3915921595598,4.29375859697387,4.4480742778542
099,"Kansas City, MO-KS",27765.7152,Missouri,MIDWEST,West North Central,-94.02689,39.26449,104.80874,123.97215,1999927,2224907,77.7494969452656,93.4930565701683,7.34952067659457,7.46512101404688,7.02420370828983,7.02550713355659,7.12375843125128,8.47720826083967,8.82315530491836,14.8937011749255,10.1656833296852,4.26139159973878,4.24714381320208,7.27850647240536,5.86509908054584,87.7222733354698,9.73824973358437,.579035438335175,.928038789935939,1.03240270267476,2.39070666773937,23.5465749824757,59.4369334789332,14.4496142293421,7.85125736814574,92.1487426318543,46.3959191268111,7.03852324630232,38.7991562851837,47.0080523117927,5.73619313509183,35124.1700356273,8.76090632966774,3.40802144271527,5.51445952762782,7.57911142231157,7.9586693168899,5.78682266844352,3.35211829632809,5.0165074274012,16.5902468773293,7.54033684939655,4.48674511929769,4.01250950541715,8.91852822261875,8.201386849773,6.84361800645992,4.79091846799027,11.9308043276941,13.6393324750224,3.60697641150739,12.0058124214156,17.5786220344981,.318478530933074,1.5904162808032,11.3303631257576,2.92070411612796,10.2871200656533,6.32891378492535,4.22868716072249,4.2337692649395
162,"Fresno, CA",14205.1056,California,WEST,Pacific,-119.38884,36.58039,-1275.5011,93.72986,707504,1168970,75.9447205659683,99.5251554936539,9.24634507301299,9.56756802997511,8.42844555463357,7.48753175872777,7.54322181065382,8.47883179209047,8.71776007938613,14.0503178011412,9.0430892152921,3.55415451209184,3.60471184033808,6.04352549680488,4.23449703585208,64.8117573590426,4.13235583462364,1.24177694893795,6.48699282274139,23.3271170346544,36.1410472467215,26.1013621158945,59.3447499456212,17.3511944133067,19.7534120715461,80.2465879284539,41.5318385916036,4.3237355700123,35.6596310000809,42.4379793007976,10.1074546675621,34003.2121930477,16.6827964101457,14.6151310729746,5.66745039442748,5.40420576149773,4.91177569272012,3.83726295897515,2.15825441121536,4.7557625964095,15.7639148300336,5.56790964424619,4.5929376606825,3.95086686149992,8.11202179788613,9.35485288624228,5.67645960139753,5.63119382979191,9.94990001977631,12.2083543914391,2.68188709925509,11.3999428684436,15.1611769100617,.54604583708717,1.65703487222308,10.2590696345778,12.1685820387176,9.95077896679778,5.02823617306467,4.91617042782746,4.07282076072865
087,"Beaumont-Port Arthur, TX",5106.3166,Texas,SOUTH,West South Central,-94.12172,30.47814,111.83228,-486.23594,394705,422543,69.4876024451949,93.4667545763395,7.19903063120203,8.21667853922559,7.87044158819339,7.25062301351578,6.06660150564558,7.40185022589417,8.28105068596569,13.8497147035923,10.6169076283361,4.64378773284612,5.06433664739447,8.04367839486159,5.49529870332724,74.2057021415572,22.6246796184057,.30079778862743,1.43133361575035,1.43748683565933,3.82564614725602,20.303934301818,62.0211692770917,16.0116684916507,10.8497151688455,89.1502848311545,37.1930505677958,4.06005719021346,32.2047567271758,43.7879324595584,8.09250436802066,31027.5668812134,14.7626950451684,2.60184201204392,8.41008383516354,12.9661117014996,6.70681308300862,4.35411500767505,3.62085252095879,3.55118668083599,18.1054433817452,4.03353406541504,4.58968000944622,3.85995985358366,9.37123627346794,9.08312669736687,5.29519423780848,3.45082063998111,9.10497107096469,12.3780847797851,4.17995040736805,11.6129413153855,14.1451174873066,.556145944031172,1.81780611642461,12.1490140512457,1.72216318337466,16.0491203211713,6.11583421891605,5.38906600543157,4.77978509859488
048,"Charleston, WV-KY-OH",14023.2983,West Virginia,SOUTH,South Atlantic,-81.61346,38.48231,769.54509,126.7702,1161971,1196043,40.942006265661,91.9892322954088,5.99953346158959,6.78788304433871,7.78266333233839,7.72279926390606,6.16549739432445,6.81304936360984,7.98240531485908,15.183902251006,11.0916580758384,4.85199946824654,5.13576853006121,8.4793774136883,6.00346308619339,96.4941059811395,2.8896954373714,.149660171080806,.384350729865063,.0821876805432581,.386775391854641,20.5760745082188,62.0092714227971,14.29845404676,16.5518569828525,83.4481430171475,29.5154010812521,4.43522565205522,32.1207372063905,43.0886950051496,9.79292731890093,27237.8796705215,16.9488691366717,6.33101489517121,6.65087769444709,7.19351018797044,7.86635633169545,4.88550726610316,3.84856197852155,3.68636204839229,18.8764422182599,4.69245532129197,3.72832986248168,3.72470021369557,9.61130998561752,9.38559120173134,5.03749880902149,4.48148198559937,9.24176636858176,12.9805314713235,3.61354221962097,11.8326550427164,14.8293838217479,.396765982931577,1.34796081794135,11.8916368354907,1.74064344598856,14.141111670682,6.00185112088092,6.75454953790034,5.22760166419397
071,"Nashville, TN-KY",23183.4629,Tennessee,SOUTH,East South Central,-86.55098,36.17434,522.48579,-66.29012,1504010,2002283,55.5256175076151,94.7715794306703,6.9687951203701,7.04585715405864,6.96075429896773,7.40095181350488,7.78805992959037,8.62065951716116,8.74941254557922,15.0559136745405,10.6348603069596,4.39158700343558,4.19780820193749,7.02882659444244,5.15651383945227,87.1860770929983,11.5485173674251,.264647904417108,.732164234526288,.268593400633177,.856821937758049,22.3106801761491,61.218318190781,14.7073892336557,16.5618161604608,83.4381838395392,36.153982767537,5.55004854600604,38.5698035837171,46.0437913918745,5.80662051837088,32235.0101723505,11.5339515081541,3.47992583939181,6.58947460339942,9.98218398944457,13.6286623722236,4.01185036254996,2.47773531137552,4.08234766672027,16.8147784499751,5.76906488840234,3.7821484213183,4.55708631021157,8.08056713057868,7.19785994890543,5.15269268819426,4.39362201730911,10.5635205203596,11.6833840409864,3.17195272207982,11.7068121481125,14.6822882445213,.406264675845515,1.45392702996561,10.1309524696952,3.10528910816651,12.3010341379468,11.4406901494394,4.67145806954527,4.68242668333612
021,"Greenville, NC",8449.6504,North Carolina,SOUTH,South Atlantic,-77.10765,35.31222,1051.34597,-47.41324,575143,743407,46.5123411536346,102.68582085076,7.53369284927368,6.95514032017455,6.77623428350823,7.76909552909779,10.730326725468,9.38315081778891,8.66456732314869,14.0667225355693,9.28091879683673,4.16434066399698,4.03708870107492,6.7072276693655,3.93149378469667,69.7968945678478,28.0986054745247,.366690117257438,.804539101730277,.933270738639803,2.0196204770738,25.7446768525305,60.8484916823418,17.1075883174224,12.3080874060675,87.6919125939325,39.8287162652553,4.27829698857736,40.0024712992294,47.9026578062166,6.16644400494895,28855.556533013,12.864951751923,5.33567010716059,7.93067278699737,12.1043130575458,7.84452343295311,3.08427840051558,1.91041124808055,3.4167096865413,19.0301292569125,4.25814555295062,3.25361777964837,4.21145391831594,8.43671803842524,8.81584095908563,4.53171907419038,5.83579670067703,8.89081062596384,11.7294647231548,3.16023451037902,12.139496190686,12.5442666289626,.45047562992605,1.43823387247923,11.7600444556972,4.94076409873637,13.6037063951099,9.9180265879266,4.69645505272538,4.72802122825304
103,"Cedar Rapids, IA",3807.6023,Iowa,MIDWEST,West North Central,-91.70517,41.84698,219.95414,307.57744,312479,341001,69.6813205826376,95.9618191639753,6.9149357333263,6.98648977568981,6.49851466711241,7.59939120413137,10.0682989199445,9.05686493587995,8.75569279855484,14.8580209442201,9.51786065143504,3.84427025140689,3.90233459725925,6.57241474365178,5.42491077738775,96.3196588866308,1.65835290805599,.149266424438638,1.58152028879681,.291201492077736,1.01143398406456,29.2642491627892,57.2475381027642,10.783836980433,6.72048865950092,93.2795113404991,50.9484350584781,8.58705431128368,38.1809700017395,47.1509132227927,4.65299178222907,35861.6635524096,6.54162324881325,4.98499004012008,4.52655500378756,6.42089610863283,11.945122464439,3.18716157450271,2.75566029795472,3.81842156945263,17.1332379429341,4.98555116011559,4.07148668742811,3.81000476951996,11.0361080717111,12.0876469432988,6.71997306624022,2.51718429986253,10.2628847178969,16.8380888252953,4.26843980585248,11.2122997503016,15.4723227562214,.328255197373958,1.16264063069888,13.1072019751424,4.29144572566843,9.68661448250708,6.0887130712903,3.53337261173302,3.74772045001824
025,"Wilmington, NC-SC",7970.8528,North Carolina,SOUTH,South Atlantic,-79.04164,34.03859,960.64276,-154.83276,512226,716089,45.3668468584212,90.8079820300405,6.88699309722674,7.16684657912634,7.78981383598966,7.83505960851235,6.85431559484924,7.7523883204462,8.21420242455896,15.2102601771567,10.4058294429882,4.44064913718825,4.89017426604794,8.22272091876848,4.33074659714086,67.4132684624397,31.5872747661254,.509992473002657,.327612908451324,.161851389980854,.599785780817747,24.6658292669417,59.8026690776155,19.5895294357303,13.5761749691956,86.4238250308044,36.2449392712551,4.33220383735258,39.4689727579157,47.3756584522453,5.87910482645787,29888.6712512946,14.8731920961499,3.61624922010076,8.53155449051239,12.9921125414006,8.90466449588244,3.17795360647138,2.8358843669391,3.35364434111318,19.3160477655305,5.11769106367392,3.71961497034055,6.32300400115472,6.86404454970713,7.56494504232408,4.30721666764962,3.37537287719963,9.89114003420692,10.8198797480731,2.71482538017178,12.5705789413236,12.6605971622532,.525830573291904,1.50578755079045,11.9547301471022,3.52654140682959,13.6026844054297,11.1737444786238,4.49284044735952,4.56081972454424
017,"Roanoke, VA-NC-WV",8450.8038,Virginia,SOUTH,South Atlantic,-80.00455,37.13458,870.55674,47.99265,634160,760378,51.3506440217892,92.9330271621227,6.04764998461292,6.1278732419928,6.02516116983921,7.95801561854762,8.82810917727762,7.4555023948615,8.04284184971159,14.880625162748,10.9561297144315,4.73356672602311,4.73843272688058,8.21893847533727,5.98715375773628,86.7884131313636,12.1400145716999,.142429160233463,.789475760740053,.139667375963008,.606014377059831,25.8050046303442,58.6227298451407,14.7011844852637,17.0188491461446,82.9811508538554,37.0966893633204,5.84590549938707,38.1587813447562,46.4063742834417,4.77123312359445,31419.9684214867,9.45134565608552,2.83277105790066,6.59123947447818,11.9345017691105,13.4051948764365,4.14739844757124,2.24910173071121,3.26997449189501,16.9708439617104,5.2639951726597,3.45977673551112,3.6942867330426,7.93110068844455,9.91661866754436,4.96448064949669,3.3687155434872,9.37765709427028,12.5631531309142,3.35280726295291,10.9182917798075,14.5239858471159,.431443539318138,1.37030637154063,10.7548204832826,2.62678625305137,12.3297402561782,12.4976000438849,4.80814065114238,4.44526728654105
101,"Peoria-Pekin, IL",5815.9597,Illinois,MIDWEST,East North Central,-89.9727,40.68052,313.72114,231.42011,540370,523719,67.5568386863948,93.645106543466,6.5672622150428,7.15249971836042,7.3965237083245,7.77554375533444,7.18343233680657,6.92279638508437,7.81850572539854,14.5935129334624,10.3152644834348,4.47797387530336,4.79818375884778,8.24640694723697,6.75209415736301,92.809502805894,5.76759674558303,.224166012690011,.746201684491111,.452532751341846,1.15214456607456,23.8947156941294,59.3773373449939,13.3740607505481,9.25516598663027,90.7448340133697,41.553410238182,5.17733716463651,35.3534205040743,45.0840548001402,5.97051508198961,33139.5525419996,9.66814959875689,4.33905663763706,4.85697436905484,4.48221046604049,16.6673788747682,4.26085618809131,2.20969685574367,3.9783944550326,18.1172921278214,5.66803695505397,3.81772030733204,3.7553308776398,9.79898638542993,9.23577221875614,5.80905415915287,3.00323912244567,9.08749049202184,14.1841941080448,3.30792174827147,11.3142803422017,15.8046099805995,.359807532882648,1.43794815694787,13.1235738032767,3.62115087131539,11.1604433922757,7.63159469091593,4.92662832138248,4.04035655986394
009,"State College, PA",8765.9336,Pennsylvania,NORTHEAST,Middle Atlantic,-78.43016,40.67299,910.01547,305.30714,787354,798826,40.6907136222406,95.134498695563,6.19033431560815,6.47262357509645,6.72712205161074,7.68590406421423,8.4480224729791,7.11469080876186,7.92124943354373,13.8523282917682,10.1005725902762,4.63292381569954,5.16257608039798,9.25858697638785,6.43306552365596,97.8313174583702,1.24407568106196,.126560727868147,.666978791376345,.131067341323392,.475572903235498,26.2628254802907,58.9180861984088,12.3123095002879,11.5062391879639,88.4937608120361,26.7047340942936,4.99950490339792,35.9399524803802,43.6914956118855,7.60141311746539,28281.1378646166,10.1665394717744,4.84686500193302,6.35401414303153,6.91596068200706,13.5570363560537,5.01581425931732,2.25722296126952,3.19146669264325,18.1737650722524,4.00638049808068,3.25082724253503,3.64352011104989,9.43924067202231,10.904380808582,5.04016730542677,3.40333819379545,8.10895552829367,12.2785014353077,3.53758436047379,10.1530893361055,13.7899123594753,.305021902520845,1.47975196422538,12.7908286428352,2.82404010946694,12.7689109013367,9.84471888974463,6.03894660899054,6.07973796122386
073,"Memphis, TN-AR-MS-KY",18222.1351,Tennessee,SOUTH,East South Central,-89.50997,35.31592,363.25556,-139.5951,1509079,1687817,66.8561816832038,90.9688420014075,7.61255515260244,7.71055155861092,7.6737584702607,7.94552963976545,7.41117076081115,8.17292396035826,8.468335133489,14.6051378792843,9.94047340440344,4.10133326065563,4.06471791669358,6.99619686257456,5.29731600049057,63.3773092699031,35.660086371923,.181891757222495,.603975430985705,.176737169965701,.697054242254936,26.4278217888821,56.1246991548637,22.2074012814185,14.9391770521077,85.0608229478923,37.4403519917269,5.24604533104464,39.7512372493393,47.1540594491113,7.61436719608556,30889.4560784485,16.2698359766481,2.95842104904586,5.66067815316696,10.4750614861597,10.023776919356,7.12571790626852,2.25015499281242,5.20625966576055,16.4015778608948,5.12709410618541,4.27153378162024,4.42754852467281,8.68763668322194,8.0134349813668,4.71137272535274,4.65973116411525,10.4592556257281,11.7380314890892,3.43791090127469,11.9311082497053,15.8772593183041,.659758415598749,1.86836170894053,10.4591193683106,2.48342769159496,10.9210320136802,10.0224143451809,5.0701385056649,5.0721823669276
085,"Lafayette, LA",5944.101,Louisiana,SOUTH,West South Central,-92.01354,30.16507,238.20416,-503.94603,467794,554665,54.7651285009871,93.1439495502774,8.51396789052852,9.20880170913975,8.70399249997746,7.7807325142203,7.1044684629461,8.18169525749777,8.89059161836424,13.5562907340467,9.67394733758214,4.06858193684476,3.90524009988011,6.15146079164901,4.26022914732316,71.8635572823236,26.6485175736706,.346515464289256,.808055312666204,.333354367050382,1.34062902833242,25.4780254113726,59.7373096291214,18.1857585139319,22.0074219253998,77.9925780746002,29.0484206904602,3.94719865324003,31.2506752911856,42.9861415025529,9.95310468033681,26764.3493517504,22.9817681458548,12.5309992706054,6.58886457573547,7.13104789691223,4.41867250182349,4.27668368587406,2.47848285922684,4.96182834913688,18.0102115244347,4.69049355701434,4.37588135181133,4.38074398249453,7.75103330902018,9.2934597617311,5.35035254072453,3.7612448334549,9.25358619012886,12.2737661074641,3.52054461463652,12.5489910041332,13.5433989788476,.87867736445417,1.43739362995381,11.016776075857,3.21857524920982,14.3233649404328,7.25358619012886,6.22562606370046,4.50571359105276
002,"Portland, ME",7379.1084,Maine,NORTHEAST,New England,-70.42222,44.31665,1249.0418,643.10383,534286,694793,48.364764757273,93.8758824678405,7.1712006309793,7.22776424057237,6.63881184755747,6.88881436629327,6.76244579320747,8.25468880659419,9.05262430680793,15.9847609287946,10.0491801155164,4.24514927467605,4.32848344758799,7.57650120251643,5.81957503889648,98.5044466481384,.461864181130207,.287855519557624,.612844401138181,.132989250035622,.612268690099065,23.9991323748141,59.6279054507276,12.9762718380249,7.86268996156694,92.1373100384331,44.59887697895,6.67157363985755,39.5001491143585,47.0075024309304,6.266619097259,36109.9842079178,6.54233052838409,2.33547730982988,7.21369290287281,8.20985396576179,12.3339607661222,3.24570089595023,2.09461448566866,3.77381494003705,18.6731134642319,6.80838916295708,3.58052995768546,4.29955009203339,8.81111894163091,8.46558486548852,6.62818808710313,3.52641016262701,11.3627780701833,14.0550891935853,3.32420433493611,11.4481208239293,14.9207085530091,.38894885679367,1.38957034235231,11.6761971031042,2.20463824485342,13.5031862285937,7.92527899943799,3.9129801273302,3.88829912189146
029,"Jacksonville, FL-GA",16304.2978,Florida,SOUTH,South Atlantic,-82.32697,30.40031,812.1038,-434.19023,1025589,1557922,69.0883112248238,96.4704176151232,7.4646227474803,7.39324561820168,6.94245283139978,7.40544135072231,8.22826816746923,8.92445193019933,8.94126920346461,14.9135194188156,10.0741885665649,4.08807372898001,4.17222428337234,7.03873493024683,4.41350722308306,77.7737909856848,19.9427185699926,.320170072699403,1.3596957999181,.60362457170513,2.35499594973304,24.5985766935623,57.9990806786561,17.4009992980138,9.23446414336703,90.765535856633,42.8891517539747,6.20572487327247,39.7671038233517,46.8365276471715,5.71895624500192,33452.8102944081,11.3799494278448,2.94436580065696,7.12229500972767,5.15904845977382,5.92444532128667,5.61310232700807,3.05021089815686,3.91353247572403,18.350515760839,8.46559170289641,4.64767983226072,4.87434674853941,8.61103870762416,8.9753762541204,5.68913798888554,6.65931271250023,11.9092295484951,12.9684005581709,3.67131281042495,12.7235887680351,17.121848588228,.477382990764835,2.2632129963379,11.0623247615605,2.59846114188859,11.717844331383,4.7818942960293,4.52484191638669,4.1796572922952
127,"Dallas-Fort Worth, TX-AR-OK",64155.7099,Texas,SOUTH,West South Central,-96.85889,32.86097,-49.65052,-322.26193,4099483,6180783,78.4869166252884,96.8724498214039,7.96559270888494,7.82588549056001,7.05978514372694,7.10437496349572,7.60741802454479,9.55796377255115,9.53524820398969,15.0987989709394,10.0053828131484,3.90214314270538,3.69979013985768,6.06732189109373,4.57029473450208,77.5923050526123,13.9295296405002,.738563382665271,1.8082498608995,5.93135206332272,10.8252951122859,23.1385983882211,60.7104149907013,14.7100351737272,9.8441809627757,90.1558190372243,48.8431993847257,6.49956000012438,38.4268017369037,45.1232957974083,6.27366572445795,37170.4172729967,10.8708628713419,3.52697915920892,5.9095728541281,6.04120428611853,11.662217585632,5.15176309751499,3.08138920424521,5.15762702041122,17.2183527149622,7.59418926152073,5.85127455091556,4.54099461678241,7.10332436698611,7.25377490036445,6.12176504079177,3.78557134041777,12.9113013476795,13.2213733171053,3.84758573430293,12.7383156222406,16.7451136816913,.539480906453384,1.60395337499446,10.6088592965338,2.15870775503803,11.3226555388502,6.43282569489191,4.03512898925743,3.83469874096121
074,"Huntsville, AL-TN",8393.5267,Alabama,SOUTH,East South Central,-86.76023,34.63509,521.34359,-173.9695,728358,885020,56.0667555535468,94.0467367996387,6.65047117579264,6.86413866353303,7.12164696843009,7.42954961469797,7.16040315473097,8.28919120471854,8.50816930690832,14.5348127725927,11.4233576642336,4.93593365121692,4.60757948972905,7.44299563851664,5.03175069489955,86.2257350116382,12.1707984000362,.798287044360579,.661566970237961,.143612573727147,.645409143296197,20.1732667981235,63.5862098421806,13.0785088202433,14.1071867787971,85.8928132212029,38.3212882090357,5.4828428935511,34.6044217567054,43.7521187541602,6.05889435928906,31885.9247793108,11.4041575526775,2.65682492471463,7.65027998485632,11.78039685348,17.1586300413977,2.84884281999065,3.01512635816781,3.48106668910175,15.3893929908519,3.67580648753245,4.14743807051709,3.42984542064539,6.68078757030552,6.76467167661811,5.03651061913399,6.28437949268674,10.0626285171319,13.7614474586085,3.7022831818553,10.6743143897122,12.6528905374274,.352610181402473,1.50273798712787,8.90161309878776,2.30842132091486,14.2464411116252,12.5153107052451,4.51044097305563,4.80886053710573
102,"Davenport-Moline-Rock Island, IA-IL",5158.1427,Iowa,MIDWEST,West North Central,-90.59931,41.55164,277.70093,289.96402,565076,548257,71.9912376859757,93.7776348296935,7.12293687084707,7.72174363482819,7.6850819962171,7.0693123845204,6.15806090939103,7.3511145320534,8.17262707088099,14.9262116124372,10.5771563336173,4.46688323176904,4.55826373397877,8.03072281794852,6.15988487151099,93.6728578020892,3.68148514291655,.310620749028284,.56561065339795,1.76942565256805,3.90929801169889,21.9456321102991,61.4303944097039,13.3375423672493,8.78551797760465,91.2144820223953,41.0021123401549,4.57361391873169,35.2676567324166,45.4430634549122,5.94976038368308,33053.1477330858,9.24436764803615,4.34281519255134,4.78763503459491,7.64600708080565,13.7621812354703,4.17033402930996,2.36421548699287,6.10630681122983,18.0236895181184,5.08681288753991,3.88220760101199,3.82655578403937,7.92939718425488,7.87690291718141,5.108915736834,5.08602350006512,9.65302473545652,11.8266031472879,2.69694230761641,11.302449864028,15.2991186488844,.307466421430291,1.43589581664108,12.7099277315767,3.68959705716349,11.9473794309306,8.93034050228725,5.05168514491181,5.14956919178563
130,"Austin-San Marcos, TX",8635.7628,Texas,SOUTH,West South Central,-97.76134,30.44493,-104.91273,-488.66105,448980,922307,77.9574480080928,99.4505042990848,7.62663625018568,7.42713651745026,6.66372476843394,7.65959707559414,9.99504503381195,10.3023179917316,10.0852536086141,16.1125308601149,8.80335940202124,3.27678311017915,3.15209577721952,5.12616731738998,3.76935228725359,77.6360799603603,9.14164155752911,.360292180369443,2.04433014169902,10.8176561600422,20.1084888220517,30.4708416146703,54.7503133634809,15.1233098877078,9.22162113828408,90.7783788617159,57.0908928331918,9.7107345643135,39.204919321497,46.0921178514946,5.96403828735098,35484.6671450478,10.894723852839,2.8297895880925,5.92533295151566,3.01375628317855,10.0821558814022,2.78032684460238,2.72023395009903,3.17689655995297,16.3155462704441,7.4892668016045,5.24543717038397,4.94150162814864,6.45445414174547,11.6775463008159,8.60543265799333,8.7423229700208,14.8932754532458,16.8785103904303,4.91828884940547,11.3792512468733,17.5816189503051,.575546747716145,1.49299386271485,10.9698819619354,2.08958397060004,9.36885105422896,4.15226715088089,2.84410775068174,2.85582261098203
006,"Syracuse, NY-PA",18002.5617,New York,NORTHEAST,Middle Atlantic,-75.5813,43.1733,1018.40063,504.56202,1868208,1934632,54.3418076409364,95.887107062795,7.16580724396164,7.20534964789169,6.67971996741499,7.94435324133995,8.77836198305414,8.04220130753549,8.45452778616295,14.2087487439472,9.7263458890373,4.14078749860439,4.37974767294245,7.63607755893627,5.63797145917156,94.1331478027863,3.79989579413553,.421061990083902,1.13251512432339,.51337928867092,1.46327570307945,28.8750306899092,56.7620918242082,14.1709449400974,7.6024295345275,92.3975704654725,43.2863009738739,7.77778331555706,37.9679521600117,46.6567940192055,6.47492257857829,33890.8960828564,8.13384462179791,3.08612500893844,6.0293503659569,5.51276639424618,12.8794222194542,3.37838305410811,2.92777051169378,3.50490518337059,17.1207392490791,5.66373947282831,3.50663520336962,3.54181227668325,9.18917422685406,12.9420489434191,6.20454372452546,4.51258416547295,10.7486142539808,15.8957697550984,3.96855054311095,10.7700665019688,15.9006138110957,.269767785182263,1.92551225892171,12.2979048304465,2.77506741311263,11.2499740497,6.60210232030282,4.07027571905398,3.52578075802556
042,"Asheville, NC",3456.6323,North Carolina,SOUTH,South Atlantic,-82.88742,35.49085,730.49725,-89.36147,294740,371635,37.9875415394137,91.7245328573345,5.81861234813729,5.70828904704885,6.21496898838915,7.13415044331131,6.604867679309,7.09890080320745,7.4091514523659,14.8481709203923,11.3215924226728,4.96670119875684,5.39507850444657,10.143554832026,7.3359613599365,92.534341490979,5.06437768240343,1.81979630551482,.41465416335921,.166830357743485,.735129898960001,20.5711481844946,62.7304546941446,13.432019069349,11.9858938662666,88.0141061337334,41.7191261422944,6.18753460754553,37.4732065183272,45.982884148678,4.93017607771706,30759.0460532048,9.27683018447926,3.06436442596872,8.17821851159442,11.9932883568086,11.6228706789443,3.18454696408458,1.99201105447114,2.96218023897166,17.7336011797629,4.06588557693424,3.52361267548392,5.4337602619631,8.97885484039527,8.43193720317235,5.81172563545791,3.02314239598695,9.85612930944391,12.7805710702632,3.18222459619828,11.8469791799719,12.9199131434411,.372159453779073,1.30459016012727,11.4272111845237,2.64517702249213,13.9899441470523,10.7815929121332,4.51584435490426,4.3776634656696
